"id";"ActivityDay";"SedentaryMinutes";"LightlyActiveMinutes";"FairlyActiveMinutes";"VeryActiveMinutes";"SedentaryActiveDistance";"LightActiveDistance";"ModeratelyActiveDistance";"VeryActiveDistance"
2147483647;"2016-04-22 00:00:00";1260;117;3;60;0;2;0;6
2147483647;"2016-04-23 00:00:00";741;223;14;125;0;4;1;13
2147483647;"2016-04-24 00:00:00";1096;182;33;129;0;3;2;13
2147483647;"2016-04-25 00:00:00";1104;209;9;118;0;4;0;11
2147483647;"2016-04-26 00:00:00";1182;185;5;68;0;3;0;6
2147483647;"2016-04-27 00:00:00";1187;183;10;60;0;3;0;6
2147483647;"2016-04-28 00:00:00";1188;153;9;90;0;2;0;10
2147483647;"2016-04-29 00:00:00";1215;159;8;58;0;3;0;6
2147483647;"2016-04-30 00:00:00";1281;131;1;27;0;3;0;3
2147483647;"2016-05-01 00:00:00";1389;51;0;0;0;1;0;0
2147483647;"2016-05-02 00:00:00";1345;95;0;0;0;1;0;0
2147483647;"2016-05-03 00:00:00";1166;165;22;87;0;3;1;8
2147483647;"2016-05-04 00:00:00";1220;123;8;89;0;2;0;9
2147483647;"2016-05-05 00:00:00";1208;130;9;93;0;2;0;9
2147483647;"2016-05-06 00:00:00";1245;90;15;90;0;1;1;9
2147483647;"2016-05-07 00:00:00";1076;148;20;121;0;2;1;12
2147483647;"2016-05-08 00:00:00";1073;228;14;125;0;4;1;13
2147483647;"2016-05-09 00:00:00";1214;148;12;66;0;3;1;6
2147483647;"2016-05-10 00:00:00";1219;115;10;96;0;2;0;9
2147483647;"2016-05-11 00:00:00";1189;184;7;60;0;3;0;6
2147483647;"2016-05-12 00:00:00";839;39;4;28;0;1;0;3
2147483647;"2016-04-12 00:00:00";1244;154;2;40;0;2;0;5
2147483647;"2016-04-13 00:00:00";1298;96;11;35;0;1;1;4
2147483647;"2016-04-14 00:00:00";1362;33;16;29;0;1;1;2
2147483647;"2016-04-15 00:00:00";1335;105;0;0;0;2;0;0
2147483647;"2016-04-16 00:00:00";1268;115;51;6;0;2;3;0
2147483647;"2016-04-17 00:00:00";1237;157;5;41;0;2;0;5
2147483647;"2016-04-18 00:00:00";1278;130;16;16;0;2;1;1
2147483647;"2016-04-19 00:00:00";1276;164;0;0;0;3;0;0
2147483647;"2016-04-20 00:00:00";1201;216;18;5;0;3;1;0
2147483647;"2016-04-21 00:00:00";1199;172;20;49;0;2;1;6
2147483647;"2016-04-22 00:00:00";1320;120;0;0;0;2;0;0
2147483647;"2016-04-23 00:00:00";1193;191;26;30;0;3;1;2
2147483647;"2016-04-24 00:00:00";1313;82;4;41;0;1;0;6
2147483647;"2016-04-25 00:00:00";1261;118;54;7;0;2;2;0
2147483647;"2016-04-26 00:00:00";1299;108;14;19;0;1;0;1
2147483647;"2016-04-27 00:00:00";1286;104;5;45;0;2;0;6
2147483647;"2016-04-28 00:00:00";1393;20;16;11;0;0;1;1
2147483647;"2016-04-29 00:00:00";1257;136;14;16;0;2;1;1
2147483647;"2016-04-30 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-04-12 00:00:00";723;156;15;65;0;5;1;1
2147483647;"2016-04-13 00:00:00";680;169;14;116;0;4;1;5
2147483647;"2016-04-14 00:00:00";699;174;21;123;0;4;1;6
2147483647;"2016-04-15 00:00:00";729;190;23;60;0;5;1;5
2147483647;"2016-04-16 00:00:00";563;142;21;64;0;2;1;5
2147483647;"2016-04-17 00:00:00";599;93;0;0;0;2;0;0
2147483647;"2016-04-18 00:00:00";720;174;10;117;0;5;1;5
2147483647;"2016-04-19 00:00:00";737;154;19;120;0;4;1;5
2147483647;"2016-04-20 00:00:00";763;169;8;82;0;5;0;2
2147483647;"2016-04-21 00:00:00";677;145;16;137;0;4;1;7
2147483647;"2016-04-22 00:00:00";769;159;12;113;0;4;1;5
2147483647;"2016-04-23 00:00:00";740;136;10;19;0;2;1;2
2147483647;"2016-04-24 00:00:00";734;135;0;0;0;3;0;0
2147483647;"2016-04-25 00:00:00";692;141;16;117;0;4;1;5
2147483647;"2016-04-26 00:00:00";593;161;18;90;0;4;1;8
2147483647;"2016-04-27 00:00:00";676;192;4;4;0;5;0;0
2147483647;"2016-04-28 00:00:00";711;139;10;11;0;3;0;1
2147483647;"2016-04-29 00:00:00";767;172;7;3;0;4;0;0
2147483647;"2016-04-30 00:00:00";780;121;0;0;0;2;0;0
2147483647;"2016-05-01 00:00:00";669;127;10;71;0;2;1;6
2147483647;"2016-05-02 00:00:00";802;142;4;63;0;4;0;1
2147483647;"2016-05-03 00:00:00";822;195;20;71;0;5;1;1
2147483647;"2016-05-04 00:00:00";680;167;10;19;0;4;0;2
2147483647;"2016-05-05 00:00:00";764;214;3;66;0;6;0;1
2147483647;"2016-05-06 00:00:00";831;166;5;74;0;4;0;2
2147483647;"2016-05-07 00:00:00";851;158;0;0;0;4;0;0
2147483647;"2016-05-08 00:00:00";621;139;0;0;0;2;0;0
2147483647;"2016-05-09 00:00:00";772;171;13;71;0;5;1;1
2147483647;"2016-05-10 00:00:00";840;152;13;63;0;4;1;1
2147483647;"2016-05-11 00:00:00";763;184;10;72;0;5;1;1
2147483647;"2016-05-12 00:00:00";433;102;6;8;0;3;0;1
2147483647;"2016-04-12 00:00:00";1237;196;7;0;0;4;0;0
2147483647;"2016-04-13 00:00:00";1252;163;23;2;0;3;1;0
2147483647;"2016-04-14 00:00:00";1306;134;0;0;0;2;0;0
2147483647;"2016-04-15 00:00:00";1375;65;0;0;0;1;0;0
2147483647;"2016-04-16 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-04-17 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-04-18 00:00:00";1309;105;22;4;0;1;1;0
2147483647;"2016-04-19 00:00:00";1257;166;10;7;0;3;0;1
2147483647;"2016-04-20 00:00:00";1246;167;27;0;0;3;1;0
2147483647;"2016-04-21 00:00:00";1229;158;18;35;0;3;1;3
2147483647;"2016-04-22 00:00:00";1170;212;54;4;0;4;2;0
2147483647;"2016-04-23 00:00:00";1151;238;44;7;0;5;2;1
2147483647;"2016-04-24 00:00:00";1188;206;44;2;0;4;2;0
2147483647;"2016-04-25 00:00:00";1294;122;6;18;0;2;0;1
2147483647;"2016-04-26 00:00:00";1134;214;91;1;0;4;4;0
2147483647;"2016-04-27 00:00:00";1229;129;5;77;0;3;0;7
2147483647;"2016-04-28 00:00:00";1209;203;28;0;0;4;1;0
2147483647;"2016-04-29 00:00:00";1069;258;67;46;0;5;3;4
2147483647;"2016-04-30 00:00:00";1093;317;28;2;0;6;1;0
2147483647;"2016-05-01 00:00:00";1311;117;2;10;0;2;0;1
2147483647;"2016-05-02 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-05-03 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-05-04 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-05-05 00:00:00";1370;70;0;0;0;1;0;0
2147483647;"2016-05-06 00:00:00";1250;166;22;2;0;3;1;0
2147483647;"2016-05-07 00:00:00";1190;250;0;0;0;5;0;0
2147483647;"2016-05-08 00:00:00";1183;182;72;3;0;4;3;0
2147483647;"2016-05-09 00:00:00";1260;110;4;66;0;2;0;6
2147483647;"2016-05-10 00:00:00";1226;162;43;9;0;4;2;1
2147483647;"2016-05-11 00:00:00";1106;177;71;5;0;3;3;0
2147483647;"2016-05-12 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-04-12 00:00:00";831;116;0;0;0;2;0;0
2147483647;"2016-04-13 00:00:00";806;82;0;0;0;1;0;0
2147483647;"2016-04-14 00:00:00";853;84;0;0;0;1;0;0
2147483647;"2016-04-15 00:00:00";937;126;0;0;0;2;0;0
2147483647;"2016-04-16 00:00:00";1428;12;0;0;0;0;0;0
2147483647;"2016-04-17 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-04-18 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-04-19 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-04-20 00:00:00";744;139;10;0;0;2;0;0
2147483647;"2016-04-21 00:00:00";1431;9;0;0;0;0;0;0
2147483647;"2016-04-22 00:00:00";817;195;20;1;0;2;0;0
2147483647;"2016-04-23 00:00:00";795;232;45;8;0;3;0;0
2147483647;"2016-04-24 00:00:00";1410;19;8;3;0;0;0;0
2147483647;"2016-04-25 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-04-26 00:00:00";1360;80;0;0;0;1;0;0
2147483647;"2016-04-27 00:00:00";900;112;0;0;0;1;0;0
2147483647;"2016-04-28 00:00:00";714;310;0;0;0;4;0;0
2147483647;"2016-04-29 00:00:00";634;380;14;6;0;5;0;0
2147483647;"2016-04-30 00:00:00";749;301;20;10;0;4;0;0
2147483647;"2016-05-01 00:00:00";834;79;0;0;0;1;0;0
2147483647;"2016-05-02 00:00:00";916;101;0;0;0;1;0;0
2147483647;"2016-05-03 00:00:00";739;156;0;0;0;2;0;0
2147483647;"2016-05-04 00:00:00";848;129;0;0;0;1;0;0
2147483647;"2016-05-05 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-05-06 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-05-07 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-05-08 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-05-09 00:00:00";1440;0;0;0;0;0;0;0
2147483647;"2016-05-10 00:00:00";48;0;0;0;0;0;0;0
2147483647;"2016-04-12 00:00:00";1036;312;7;85;0;8;0;12
2147483647;"2016-04-13 00:00:00";1098;216;18;108;0;6;0;4
2147483647;"2016-04-14 00:00:00";1061;298;13;68;0;8;1;11
2147483647;"2016-04-15 00:00:00";1052;281;1;106;0;7;0;0
2147483647;"2016-04-16 00:00:00";888;429;29;94;0;11;1;13
2147483647;"2016-04-17 00:00:00";1060;307;15;58;0;9;0;0
2147483647;"2016-04-18 00:00:00";1215;191;5;29;0;6;0;2
2147483647;"2016-04-19 00:00:00";1131;214;13;82;0;5;0;12
2147483647;"2016-04-20 00:00:00";1123;225;19;73;0;6;1;11
2147483647;"2016-04-21 00:00:00";1119;226;13;82;0;5;0;12
2147483647;"2016-04-22 00:00:00";1141;236;2;61;0;6;0;10
2147483647;"2016-04-23 00:00:00";1032;300;6;102;0;7;0;0
2147483647;"2016-04-24 00:00:00";1148;227;1;64;0;5;0;11
2147483647;"2016-04-25 00:00:00";1101;218;8;113;0;6;0;2
2147483647;"2016-04-26 00:00:00";1157;258;3;22;0;7;0;2
2147483647;"2016-04-27 00:00:00";1104;235;8;93;0;7;0;13
2147483647;"2016-04-28 00:00:00";1143;231;8;58;0;6;0;5
2147483647;"2016-04-29 00:00:00";1207;210;5;18;0;6;0;1
2147483647;"2016-04-30 00:00:00";1089;223;4;124;0;5;0;22
2147483647;"2016-05-01 00:00:00";1226;166;12;36;0;5;1;3
2147483647;"2016-05-02 00:00:00";1335;105;0;0;0;4;0;0
2147483647;"2016-05-03 00:00:00";1189;229;3;19;0;7;0;1
2147483647;"2016-05-04 00:00:00";1154;212;8;66;0;6;0;10
2147483647;"2016-05-05 00:00:00";1170;188;15;67;0;4;1;5
2147483647;"2016-05-06 00:00:00";1095;232;17;96;0;6;0;13
2147483647;"2016-05-07 00:00:00";1036;271;28;105;0;7;1;0
2147483647;"2016-05-08 00:00:00";1174;245;4;17;0;7;0;1
2147483647;"2016-05-09 00:00:00";1131;217;19;73;0;6;1;11
2147483647;"2016-05-10 00:00:00";1187;224;11;18;0;6;0;1
2147483647;"2016-05-11 00:00:00";1127;213;12;88;0;6;0;13
2147483647;"2016-05-12 00:00:00";770;137;1;23;0;4;0;2
1503960366;"2016-04-12 00:00:00";728;328;13;25;0;6;1;2
1503960366;"2016-04-13 00:00:00";776;217;19;21;0;5;1;2
1503960366;"2016-04-14 00:00:00";1218;181;11;30;0;4;0;2
1503960366;"2016-04-15 00:00:00";726;209;34;29;0;3;1;2
1503960366;"2016-04-16 00:00:00";773;221;10;36;0;5;0;3
1503960366;"2016-04-17 00:00:00";539;164;20;38;0;3;1;3
1503960366;"2016-04-18 00:00:00";1149;233;16;42;0;5;1;3
1503960366;"2016-04-19 00:00:00";775;264;31;50;0;5;1;4
1503960366;"2016-04-20 00:00:00";818;205;12;28;0;4;0;2
1503960366;"2016-04-21 00:00:00";838;211;8;19;0;5;0;1
1503960366;"2016-04-22 00:00:00";1217;130;27;66;0;2;1;5
1503960366;"2016-04-23 00:00:00";732;262;21;41;0;5;1;3
1503960366;"2016-04-24 00:00:00";709;238;5;39;0;3;0;3
1503960366;"2016-04-25 00:00:00";814;216;14;73;0;4;1;5
1503960366;"2016-04-26 00:00:00";833;279;23;31;0;6;1;2
1503960366;"2016-04-27 00:00:00";1108;243;11;78;0;5;0;6
1503960366;"2016-04-28 00:00:00";782;189;28;48;0;4;1;4
1503960366;"2016-04-29 00:00:00";815;243;12;16;0;6;1;1
1503960366;"2016-04-30 00:00:00";712;217;34;52;0;4;1;4
1503960366;"2016-05-01 00:00:00";730;246;35;33;0;3;2;2
1503960366;"2016-05-02 00:00:00";798;277;15;41;0;6;1;3
1503960366;"2016-05-03 00:00:00";816;254;24;50;0;5;1;4
1503960366;"2016-05-04 00:00:00";1179;203;22;36;0;4;1;2
1503960366;"2016-05-05 00:00:00";857;250;24;45;0;5;1;3
1503960366;"2016-05-06 00:00:00";754;289;6;24;0;6;0;2
1503960366;"2016-05-07 00:00:00";833;175;46;37;0;3;2;2
1503960366;"2016-05-08 00:00:00";574;203;8;44;0;3;0;4
1503960366;"2016-05-09 00:00:00";835;206;11;46;0;4;1;3
1503960366;"2016-05-10 00:00:00";746;214;31;46;0;3;1;3
1503960366;"2016-05-11 00:00:00";669;251;23;36;0;5;1;3
1503960366;"2016-05-12 00:00:00";1440;0;0;0;0;0;0;0
1624580081;"2016-04-12 00:00:00";1294;146;0;0;0;5;0;0
1624580081;"2016-04-13 00:00:00";1292;148;0;0;0;5;0;0
1624580081;"2016-04-14 00:00:00";1204;236;0;0;0;6;0;0
1624580081;"2016-04-15 00:00:00";1344;96;0;0;0;1;0;0
1624580081;"2016-04-16 00:00:00";1264;176;0;0;0;3;0;0
1624580081;"2016-04-17 00:00:00";1276;127;22;15;0;1;2;1
1624580081;"2016-04-18 00:00:00";1214;202;7;17;0;5;1;2
1624580081;"2016-04-19 00:00:00";1299;141;0;0;0;2;0;0
1624580081;"2016-04-20 00:00:00";1289;151;0;0;0;3;0;0
1624580081;"2016-04-21 00:00:00";1254;186;0;0;0;4;0;0
1624580081;"2016-04-22 00:00:00";1241;199;0;0;0;3;0;0
1624580081;"2016-04-23 00:00:00";1213;227;0;0;0;6;0;0
1624580081;"2016-04-24 00:00:00";1221;185;18;16;0;2;1;1
1624580081;"2016-04-25 00:00:00";1238;202;0;0;0;4;0;0
1624580081;"2016-04-26 00:00:00";1300;140;0;0;0;2;0;0
1624580081;"2016-04-27 00:00:00";1233;154;36;17;0;2;2;1
1624580081;"2016-04-28 00:00:00";1320;115;5;0;0;2;0;0
1624580081;"2016-04-29 00:00:00";1290;150;0;0;0;2;0;0
1624580081;"2016-04-30 00:00:00";1182;224;23;11;0;2;1;1
1624580081;"2016-05-01 00:00:00";1020;171;63;186;0;2;4;22
1624580081;"2016-05-02 00:00:00";1261;166;6;7;0;3;1;1
1624580081;"2016-05-03 00:00:00";1344;96;0;0;0;1;0;0
1624580081;"2016-05-04 00:00:00";1322;118;0;0;0;1;0;0
1624580081;"2016-05-05 00:00:00";1323;117;0;0;0;2;0;0
1624580081;"2016-05-06 00:00:00";1338;102;0;0;0;1;0;0
1624580081;"2016-05-07 00:00:00";1258;182;0;0;0;1;0;0
1624580081;"2016-05-08 00:00:00";1288;152;0;0;0;2;0;0
1624580081;"2016-05-09 00:00:00";1349;91;0;0;0;1;0;0
1624580081;"2016-05-10 00:00:00";1301;139;0;0;0;2;0;0
1624580081;"2016-05-11 00:00:00";1328;112;0;0;0;2;0;0
1624580081;"2016-05-12 00:00:00";890;107;0;0;0;2;0;0
1644430081;"2016-04-12 00:00:00";1131;256;51;2;0;5;2;0
1644430081;"2016-04-13 00:00:00";1259;135;16;30;0;3;1;2
1644430081;"2016-04-14 00:00:00";1125;252;58;5;0;5;3;0
1644430081;"2016-04-15 00:00:00";1263;170;4;3;0;3;0;0
1644430081;"2016-04-16 00:00:00";1135;212;42;51;0;5;2;4
1644430081;"2016-04-17 00:00:00";1212;186;13;29;0;4;1;2
1644430081;"2016-04-18 00:00:00";1271;121;33;15;0;2;2;1
1644430081;"2016-04-19 00:00:00";1099;278;58;5;0;5;3;0
1644430081;"2016-04-20 00:00:00";1315;125;0;0;0;2;0;0
1644430081;"2016-04-21 00:00:00";1402;38;0;0;0;1;0;0
1644430081;"2016-04-22 00:00:00";1354;86;0;0;0;3;0;0
1644430081;"2016-04-23 00:00:00";1265;160;15;0;0;4;1;0
1644430081;"2016-04-24 00:00:00";1351;89;0;0;0;2;0;0
1644430081;"2016-04-25 00:00:00";1337;94;1;8;0;2;0;1
1644430081;"2016-04-26 00:00:00";1165;223;41;11;0;5;2;1
1644430081;"2016-04-27 00:00:00";1322;118;0;0;0;2;0;0
1644430081;"2016-04-28 00:00:00";1157;227;53;3;0;4;2;0
1644430081;"2016-04-29 00:00:00";1193;120;0;0;0;2;0;0
1644430081;"2016-04-30 00:00:00";816;402;71;9;0;9;3;1
1644430081;"2016-05-01 00:00:00";908;146;24;3;0;3;1;0
1644430081;"2016-05-02 00:00:00";682;148;7;1;0;2;0;0
1644430081;"2016-05-03 00:00:00";1115;221;94;10;0;5;4;1
1644430081;"2016-05-04 00:00:00";1388;52;0;0;0;2;0;0
1644430081;"2016-05-05 00:00:00";1341;81;12;6;0;2;1;1
1644430081;"2016-05-06 00:00:00";1054;369;6;11;0;6;0;1
1644430081;"2016-05-07 00:00:00";1139;243;17;41;0;6;1;3
1644430081;"2016-05-08 00:00:00";991;295;0;0;0;5;0;0
1644430081;"2016-05-09 00:00:00";1099;303;6;32;0;2;0;2
1644430081;"2016-05-10 00:00:00";1254;155;19;12;0;5;1;1
1644430081;"2016-05-11 00:00:00";713;49;0;0;0;1;0;0
1844505072;"2016-04-12 00:00:00";1101;339;0;0;0;4;0;0
1844505072;"2016-04-13 00:00:00";1192;248;0;0;0;3;0;0
1844505072;"2016-04-14 00:00:00";843;373;0;0;0;5;0;0
1844505072;"2016-04-15 00:00:00";527;176;0;0;0;3;0;0
1844505072;"2016-04-16 00:00:00";1293;147;0;0;0;2;0;0
1844505072;"2016-04-17 00:00:00";1231;199;8;2;0;3;0;0
1844505072;"2016-04-18 00:00:00";1211;217;12;0;0;3;0;0
1844505072;"2016-04-19 00:00:00";1430;10;0;0;0;0;0;0
1844505072;"2016-04-20 00:00:00";1439;1;0;0;0;0;0;0
1844505072;"2016-04-21 00:00:00";1117;308;13;2;0;5;1;0
1844505072;"2016-04-22 00:00:00";1220;220;0;0;0;4;0;0
1844505072;"2016-04-23 00:00:00";1301;139;0;0;0;2;0;0
1844505072;"2016-04-24 00:00:00";1440;0;0;0;0;0;0;0
1844505072;"2016-04-25 00:00:00";1440;0;0;0;0;0;0;0
1844505072;"2016-04-26 00:00:00";1440;0;0;0;0;0;0;0
1844505072;"2016-04-27 00:00:00";1439;1;0;0;0;0;0;0
1844505072;"2016-04-28 00:00:00";1138;302;0;0;0;5;0;0
1844505072;"2016-04-29 00:00:00";1082;247;0;0;0;3;0;0
1844505072;"2016-04-30 00:00:00";218;184;0;0;0;3;0;0
1844505072;"2016-05-01 00:00:00";585;75;7;0;0;1;0;0
1844505072;"2016-05-02 00:00:00";1440;0;0;0;0;0;0;0
1844505072;"2016-05-03 00:00:00";1256;184;0;0;0;3;0;0
1844505072;"2016-05-04 00:00:00";1353;87;0;0;0;1;0;0
1844505072;"2016-05-05 00:00:00";1320;120;0;0;0;1;0;0
1844505072;"2016-05-06 00:00:00";1438;2;0;0;0;0;0;0
1844505072;"2016-05-07 00:00:00";1440;0;0;0;0;0;0;0
1844505072;"2016-05-08 00:00:00";1440;0;0;0;0;0;0;0
1844505072;"2016-05-09 00:00:00";1440;0;0;0;0;0;0;0
1844505072;"2016-05-10 00:00:00";1440;0;0;0;0;0;0;0
1844505072;"2016-05-11 00:00:00";1440;0;0;0;0;0;0;0
1844505072;"2016-05-12 00:00:00";711;0;0;0;0;0;0;0
1927972279;"2016-04-12 00:00:00";734;55;0;0;0;0;0;0
1927972279;"2016-04-13 00:00:00";986;32;0;0;0;0;0;0
1927972279;"2016-04-14 00:00:00";1292;88;9;0;0;1;0;0
1927972279;"2016-04-15 00:00:00";941;51;0;0;0;1;0;0
1927972279;"2016-04-16 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-04-17 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-04-18 00:00:00";1423;17;0;0;0;0;0;0
1927972279;"2016-04-19 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-04-20 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-04-21 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-04-22 00:00:00";1430;10;0;0;0;0;0;0
1927972279;"2016-04-23 00:00:00";1295;145;0;0;0;2;0;0
1927972279;"2016-04-24 00:00:00";1358;75;6;1;0;1;0;0
1927972279;"2016-04-25 00:00:00";1303;12;0;0;0;0;0;0
1927972279;"2016-04-26 00:00:00";1058;192;0;0;0;3;0;0
1927972279;"2016-04-27 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-04-28 00:00:00";1167;95;0;0;0;1;0;0
1927972279;"2016-04-29 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-04-30 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-05-01 00:00:00";1355;70;1;14;0;1;0;1
1927972279;"2016-05-02 00:00:00";1322;94;8;16;0;1;0;1
1927972279;"2016-05-03 00:00:00";1413;17;0;10;0;0;0;1
1927972279;"2016-05-04 00:00:00";1353;87;0;0;0;1;0;0
1927972279;"2016-05-05 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-05-06 00:00:00";1332;108;0;0;0;1;0;0
1927972279;"2016-05-07 00:00:00";1392;48;0;0;0;1;0;0
1927972279;"2016-05-08 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-05-09 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-05-10 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-05-11 00:00:00";1440;0;0;0;0;0;0;0
1927972279;"2016-05-12 00:00:00";966;0;0;0;0;0;0;0
2022484408;"2016-04-12 00:00:00";1157;227;14;42;0;4;1;3
2022484408;"2016-04-13 00:00:00";1100;292;5;43;0;5;0;3
2022484408;"2016-04-14 00:00:00";1148;257;3;32;0;5;0;2
2022484408;"2016-04-15 00:00:00";1122;282;9;27;0;6;0;2
2022484408;"2016-04-16 00:00:00";1237;151;11;41;0;3;1;3
2022484408;"2016-04-17 00:00:00";1052;331;29;28;0;7;1;4
2022484408;"2016-04-18 00:00:00";1078;311;3;48;0;6;0;4
2022484408;"2016-04-19 00:00:00";1152;250;7;31;0;5;0;3
2022484408;"2016-04-20 00:00:00";1053;276;63;48;0;5;2;3
2022484408;"2016-04-21 00:00:00";1028;255;53;104;0;4;1;3
2022484408;"2016-04-22 00:00:00";1105;273;10;52;0;4;0;4
2022484408;"2016-04-23 00:00:00";1191;249;0;0;0;4;0;0
2022484408;"2016-04-24 00:00:00";1161;216;26;37;0;5;1;5
2022484408;"2016-04-25 00:00:00";1171;217;8;44;0;4;0;3
2022484408;"2016-04-26 00:00:00";1086;275;24;55;0;5;1;1
2022484408;"2016-04-27 00:00:00";1119;282;20;19;0;5;1;1
2022484408;"2016-04-28 00:00:00";1123;291;20;6;0;5;1;0
2022484408;"2016-04-29 00:00:00";1098;281;40;21;0;6;1;0
2022484408;"2016-04-30 00:00:00";1043;361;23;13;0;11;1;1
2022484408;"2016-05-01 00:00:00";1142;245;28;25;0;5;1;2
2022484408;"2016-05-02 00:00:00";1119;277;8;36;0;4;0;3
2022484408;"2016-05-03 00:00:00";1104;250;14;72;0;4;0;4
2022484408;"2016-05-04 00:00:00";1105;272;27;36;0;5;1;3
2022484408;"2016-05-05 00:00:00";1112;253;20;55;0;5;1;3
2022484408;"2016-05-06 00:00:00";1104;295;17;24;0;5;1;2
2022484408;"2016-05-07 00:00:00";1269;149;2;20;0;3;0;2
2022484408;"2016-05-08 00:00:00";1305;135;0;0;0;2;0;0
2022484408;"2016-05-09 00:00:00";1061;297;47;35;0;6;2;2
2022484408;"2016-05-10 00:00:00";1084;271;28;57;0;6;1;2
2022484408;"2016-05-11 00:00:00";1133;224;25;58;0;4;1;4
2022484408;"2016-05-12 00:00:00";728;236;16;16;0;4;1;1
2026352035;"2016-04-12 00:00:00";706;181;8;3;0;2;0;0
2026352035;"2016-04-13 00:00:00";663;238;0;0;0;3;0;0
2026352035;"2016-04-14 00:00:00";653;197;0;0;0;2;0;0
2026352035;"2016-04-15 00:00:00";687;188;0;0;0;2;0;0
2026352035;"2016-04-16 00:00:00";728;150;0;0;0;2;0;0
2026352035;"2016-04-17 00:00:00";1053;60;0;0;0;1;0;0
2026352035;"2016-04-18 00:00:00";1062;182;0;0;0;2;0;0
2026352035;"2016-04-19 00:00:00";785;141;0;0;0;2;0;0
2026352035;"2016-04-20 00:00:00";623;327;0;0;0;4;0;0
2026352035;"2016-04-21 00:00:00";749;153;0;0;0;2;0;0
2026352035;"2016-04-22 00:00:00";712;162;0;0;0;2;0;0
2026352035;"2016-04-23 00:00:00";458;432;0;0;0;8;0;0
2026352035;"2016-04-24 00:00:00";704;164;0;0;0;2;0;0
2026352035;"2016-04-25 00:00:00";821;260;0;0;0;4;0;0
2026352035;"2016-04-26 00:00:00";1018;288;0;0;0;4;0;0
2026352035;"2016-04-27 00:00:00";586;286;0;0;0;4;0;0
2026352035;"2016-04-28 00:00:00";626;331;0;0;0;4;0;0
2026352035;"2016-04-29 00:00:00";492;352;0;0;0;5;0;0
2026352035;"2016-04-30 00:00:00";594;233;0;0;0;3;0;0
2026352035;"2016-05-01 00:00:00";716;191;0;0;0;2;0;0
2026352035;"2016-05-02 00:00:00";716;355;0;0;0;4;0;0
2026352035;"2016-05-03 00:00:00";981;304;0;0;0;4;0;0
2026352035;"2016-05-04 00:00:00";530;345;0;0;0;4;0;0
2026352035;"2016-05-05 00:00:00";479;475;0;0;0;8;0;0
2026352035;"2016-05-06 00:00:00";511;383;0;0;0;5;0;0
2026352035;"2016-05-07 00:00:00";665;229;0;0;0;3;0;0
2026352035;"2016-05-08 00:00:00";610;258;0;0;0;3;0;0
2026352035;"2016-05-09 00:00:00";543;401;0;0;0;7;0;0
2026352035;"2016-05-10 00:00:00";1002;17;0;0;0;0;0;0
2026352035;"2016-05-11 00:00:00";569;330;0;0;0;5;0;0
2026352035;"2016-05-12 00:00:00";330;343;0;0;0;6;0;0
2320127002;"2016-04-12 00:00:00";1112;306;9;13;0;6;0;1
2320127002;"2016-04-13 00:00:00";1105;335;0;0;0;5;0;0
2320127002;"2016-04-14 00:00:00";1249;191;0;0;0;3;0;0
2320127002;"2016-04-15 00:00:00";1195;245;0;0;0;4;0;0
2320127002;"2016-04-16 00:00:00";1245;195;0;0;0;3;0;0
2320127002;"2016-04-17 00:00:00";1191;249;0;0;0;4;0;0
2320127002;"2016-04-18 00:00:00";1173;260;7;0;0;4;0;0
2320127002;"2016-04-19 00:00:00";1201;228;11;0;0;4;0;0
2320127002;"2016-04-20 00:00:00";1146;283;11;0;0;4;0;0
2320127002;"2016-04-21 00:00:00";1302;127;10;1;0;2;0;0
2320127002;"2016-04-22 00:00:00";1174;266;0;0;0;4;0;0
